date,sound_level_mean,lat,lon
2019-07-02,59.85,41.386,2.132
2019-07-03,59.26,41.386,2.132
2019-07-04,59.98,41.386,2.132
2019-07-05,60.14,41.386,2.132
2019-07-06,59.6,41.386,2.132
2019-07-07,59.56,41.386,2.132
2019-07-08,56.82,41.386,2.132
2019-07-09,59.91,41.386,2.132
2019-07-10,59.41,41.386,2.132
2019-07-11,59.86,41.386,2.132
2019-07-12,61.19,41.386,2.132
2019-07-13,61.9,41.386,2.132
2019-07-14,59.59,41.386,2.132
2019-07-15,58.09,41.386,2.132
2019-07-16,60.55,41.386,2.132
2019-07-17,58.87,41.386,2.132
2019-07-18,59.25,41.386,2.132
2019-07-19,60.83,41.386,2.132
2019-07-20,60.45,41.386,2.132
2019-07-21,59.51,41.386,2.132
2019-07-22,58.07,41.386,2.132
2019-07-23,58.59,41.386,2.132
2019-07-24,58.67,41.386,2.132
2019-07-25,58.55,41.386,2.132
2019-07-26,60.02,41.386,2.132
2019-07-27,59.43,41.386,2.132
2019-07-28,60.2,41.386,2.132
2019-07-29,58.3,41.386,2.132
2019-07-30,58.86,41.386,2.132
2019-07-31,59.68,41.386,2.132
2019-08-01,59.06,41.386,2.132
2019-08-02,60.92,41.386,2.132
2019-08-03,59.82,41.386,2.132
2019-08-04,58.26,41.386,2.132
2019-08-05,55.76,41.386,2.132
2019-08-06,57.63,41.386,2.132
2019-08-07,57.21,41.386,2.132
2019-08-08,57.4,41.386,2.132
2019-08-09,58.79,41.386,2.132
2019-08-10,58.38,41.386,2.132
2019-08-11,57.13,41.386,2.132
2019-08-12,56.32,41.386,2.132
2019-08-13,58.86,41.386,2.132
2019-08-14,57.19,41.386,2.132
2019-08-15,58.48,41.386,2.132
2019-08-16,57.2,41.386,2.132
2019-08-17,57.35,41.386,2.132
2019-08-18,57.09,41.386,2.132
2019-08-19,55.47,41.386,2.132
2019-08-20,57.66,41.386,2.132
2019-08-21,57.01,41.386,2.132
2019-08-22,57.61,41.386,2.132
2019-08-23,57.75,41.386,2.132
2019-08-24,57.82,41.386,2.132
2019-08-25,56.8,41.386,2.132
2019-08-26,56.47,41.386,2.132
2019-08-27,57.38,41.386,2.132
2019-08-28,58.65,41.386,2.132
2019-08-29,58.07,41.386,2.132
2019-08-30,59.12,41.386,2.132
2019-08-31,59.35,41.386,2.132
2019-09-01,59.19,41.386,2.132
2019-09-02,56.26,41.386,2.132
2019-09-03,59.87,41.386,2.132
2019-09-04,60.32,41.386,2.132
2019-09-05,59.28,41.386,2.132
2019-09-06,62.13,41.386,2.132
2019-09-07,60.74,41.386,2.132
2019-09-08,60.14,41.386,2.132
2019-09-09,57.96,41.386,2.132
2019-09-10,60.08,41.386,2.132
2019-09-11,64.65,41.386,2.132
2019-09-12,58.17,41.386,2.132
2019-09-13,61.6,41.386,2.132
2019-09-14,61.15,41.386,2.132
2019-09-15,61.48,41.386,2.132
2019-09-16,55.75,41.386,2.132
2019-09-17,58.82,41.386,2.132
2019-09-18,57.47,41.386,2.132
2019-09-19,58.64,41.386,2.132
2019-09-20,62.45,41.386,2.132
2019-09-21,60.5,41.386,2.132
2019-09-22,59.91,41.386,2.132
2019-09-23,56.97,41.386,2.132
2019-09-24,59.8,41.386,2.132
2019-09-25,57.82,41.386,2.132
2019-09-26,58.29,41.386,2.132
2019-09-27,60.19,41.386,2.132
2019-09-28,62.0,41.386,2.132
2019-09-29,60.83,41.386,2.132
2019-09-30,56.98,41.386,2.132
2019-10-01,59.11,41.386,2.132
2019-10-02,57.8,41.386,2.132
2019-10-03,59.28,41.386,2.132
2019-10-04,63.07,41.386,2.132
2019-10-05,66.85,41.386,2.132
2019-10-06,67.34,41.386,2.132
2019-10-07,57.5,41.386,2.132
2019-10-08,58.95,41.386,2.132
2019-10-09,57.39,41.386,2.132
2019-10-10,60.46,41.386,2.132
2019-10-11,63.63,41.386,2.132
2019-10-12,73.18,41.386,2.132
2019-10-13,71.05,41.386,2.132
2019-10-14,57.01,41.386,2.132
2019-10-15,61.89,41.386,2.132
2019-10-16,58.0,41.386,2.132
2019-10-17,58.06,41.386,2.132
2019-10-18,61.79,41.386,2.132
2019-10-19,61.85,41.386,2.132
2019-10-20,61.8,41.386,2.132
2019-10-21,56.98,41.386,2.132
2019-10-22,60.19,41.386,2.132
2019-10-23,59.71,41.386,2.132
2019-10-24,58.62,41.386,2.132
2019-10-25,62.01,41.386,2.132
2019-10-26,63.34,41.386,2.132
2019-10-27,61.04,41.386,2.132
2019-10-28,57.22,41.386,2.132
2019-10-29,58.8,41.386,2.132
2019-10-30,58.22,41.386,2.132
2019-10-31,59.77,41.386,2.132
2019-11-01,62.48,41.386,2.132
2019-11-02,58.36,41.386,2.132
2019-11-03,61.16,41.386,2.132
2019-11-04,59.41,41.386,2.132
2019-11-05,57.95,41.386,2.132
2019-11-06,61.74,41.386,2.132
2019-11-07,56.6,41.386,2.132
2019-11-08,60.51,41.386,2.132
2019-11-09,61.64,41.386,2.132
2019-11-10,60.07,41.386,2.132
2019-11-11,57.91,41.386,2.132
2019-11-12,58.68,41.386,2.132
2019-11-13,56.88,41.386,2.132
2019-11-14,57.15,41.386,2.132
2019-11-15,59.42,41.386,2.132
2019-11-16,59.39,41.386,2.132
2019-11-17,59.6,41.386,2.132
2019-11-18,55.75,41.386,2.132
2019-11-19,57.75,41.386,2.132
2019-11-20,56.12,41.386,2.132
2019-11-21,56.69,41.386,2.132
2019-11-22,57.55,41.386,2.132
2019-11-23,59.85,41.386,2.132
2019-11-24,59.49,41.386,2.132
2019-11-25,57.08,41.386,2.132
2019-11-26,58.29,41.386,2.132
2019-11-27,57.97,41.386,2.132
2019-11-28,59.57,41.386,2.132
2019-11-29,61.33,41.386,2.132
2019-11-30,61.58,41.386,2.132
2019-12-01,60.11,41.386,2.132
2019-12-02,54.82,41.386,2.132
2019-12-03,57.09,41.386,2.132
2019-12-04,61.75,41.386,2.132
2019-12-05,58.56,41.386,2.132
2019-12-06,60.5,41.386,2.132
2019-12-07,58.47,41.386,2.132
2019-12-08,58.35,41.386,2.132
2019-12-09,57.29,41.386,2.132
2019-12-10,57.22,41.386,2.132
2019-12-11,56.56,41.386,2.132
2019-12-12,60.96,41.386,2.132
2019-12-13,61.71,41.386,2.132
2019-12-14,64.65,41.386,2.132
2019-12-15,60.57,41.386,2.132
2019-12-16,55.0,41.386,2.132
2019-12-17,57.87,41.386,2.132
2019-12-18,57.74,41.386,2.132
2019-12-19,58.61,41.386,2.132
2019-12-20,60.88,41.386,2.132
2019-12-21,60.26,41.386,2.132
2019-12-22,61.5,41.386,2.132
2019-12-23,58.35,41.386,2.132
2019-12-24,57.85,41.386,2.132
2019-12-25,56.9,41.386,2.132
2019-12-26,55.9,41.386,2.132
2019-12-27,57.7,41.386,2.132
2019-12-28,61.21,41.386,2.132
2019-12-29,59.16,41.386,2.132
2019-12-30,57.58,41.386,2.132
2019-12-31,58.29,41.386,2.132
2019-07-01,60.7,41.376,2.139
2019-07-02,59.55,41.376,2.139
2019-07-03,59.96,41.376,2.139
2019-07-04,62.14,41.376,2.139
2019-07-05,61.3,41.376,2.139
2019-07-06,66.32,41.376,2.139
2019-07-07,61.31,41.376,2.139
2019-07-08,57.7,41.376,2.139
2019-07-09,59.9,41.376,2.139
2019-07-10,62.0,41.376,2.139
2019-07-11,60.58,41.376,2.139
2019-07-12,62.28,41.376,2.139
2019-07-13,67.2,41.376,2.139
2019-07-14,64.07,41.376,2.139
2019-07-15,59.08,41.376,2.139
2019-07-16,59.34,41.376,2.139
2019-07-17,59.85,41.376,2.139
2019-07-18,61.86,41.376,2.139
2019-07-19,61.15,41.376,2.139
2019-07-20,65.18,41.376,2.139
2019-07-21,61.21,41.376,2.139
2019-07-22,58.87,41.376,2.139
2019-07-23,60.22,41.376,2.139
2019-07-24,60.1,41.376,2.139
2019-07-25,60.91,41.376,2.139
2019-07-26,59.28,41.376,2.139
2019-07-27,64.53,41.376,2.139
2019-07-28,62.88,41.376,2.139
2019-07-29,59.29,41.376,2.139
2019-07-30,61.1,41.376,2.139
2019-07-31,60.45,41.376,2.139
2019-08-01,62.29,41.376,2.139
2019-08-02,61.44,41.376,2.139
2019-08-03,64.95,41.376,2.139
2019-08-04,60.6,41.376,2.139
2019-08-05,58.63,41.376,2.139
2019-08-06,60.32,41.376,2.139
2019-08-07,60.01,41.376,2.139
2019-08-08,61.02,41.376,2.139
2019-08-09,59.85,41.376,2.139
2019-08-10,64.15,41.376,2.139
2019-08-11,60.95,41.376,2.139
2019-08-12,60.48,41.376,2.139
2019-08-13,59.12,41.376,2.139
2019-08-14,58.74,41.376,2.139
2019-08-15,61.55,41.376,2.139
2019-08-16,58.52,41.376,2.139
2019-08-17,60.04,41.376,2.139
2019-08-18,59.7,41.376,2.139
2019-08-19,59.07,41.376,2.139
2019-08-20,60.98,41.376,2.139
2019-08-21,60.17,41.376,2.139
2019-08-22,62.88,41.376,2.139
2019-08-23,61.96,41.376,2.139
2019-08-24,66.54,41.376,2.139
2019-08-25,65.48,41.376,2.139
2019-08-26,60.72,41.376,2.139
2019-08-27,62.48,41.376,2.139
2019-08-28,63.85,41.376,2.139
2019-08-29,64.3,41.376,2.139
2019-08-30,63.22,41.376,2.139
2019-08-31,67.42,41.376,2.139
2019-09-01,66.53,41.376,2.139
2019-09-02,62.02,41.376,2.139
2019-09-03,58.76,41.376,2.139
2019-09-04,59.24,41.376,2.139
2019-09-05,62.16,41.376,2.139
2019-09-06,62.65,41.376,2.139
2019-09-07,63.39,41.376,2.139
2019-09-08,60.92,41.376,2.139
2019-09-09,58.45,41.376,2.139
2019-09-10,59.76,41.376,2.139
2019-09-11,63.01,41.376,2.139
2019-09-12,60.67,41.376,2.139
2019-09-13,61.08,41.376,2.139
2019-09-14,63.85,41.376,2.139
2019-09-15,62.65,41.376,2.139
2019-09-16,56.95,41.376,2.139
2019-09-17,58.99,41.376,2.139
2019-09-18,60.43,41.376,2.139
2019-09-19,61.09,41.376,2.139
2019-09-20,60.71,41.376,2.139
2019-09-21,62.83,41.376,2.139
2019-09-22,60.86,41.376,2.139
2019-09-23,58.77,41.376,2.139
2019-09-24,62.68,41.376,2.139
2019-09-25,60.19,41.376,2.139
2019-09-26,60.55,41.376,2.139
2019-09-27,60.35,41.376,2.139
2019-09-28,62.7,41.376,2.139
2019-09-29,62.78,41.376,2.139
2019-09-30,59.21,41.376,2.139
2019-10-01,59.23,41.376,2.139
2019-10-02,59.87,41.376,2.139
2019-10-03,60.94,41.376,2.139
2019-10-04,61.32,41.376,2.139
2019-10-05,64.54,41.376,2.139
2019-10-06,63.87,41.376,2.139
2019-10-07,58.45,41.376,2.139
2019-10-08,58.74,41.376,2.139
2019-10-09,59.95,41.376,2.139
2019-10-10,59.39,41.376,2.139
2019-10-11,62.02,41.376,2.139
2019-10-12,63.07,41.376,2.139
2019-10-13,62.32,41.376,2.139
2019-10-14,58.05,41.376,2.139
2019-10-15,61.82,41.376,2.139
2019-10-16,61.18,41.376,2.139
2019-10-17,62.13,41.376,2.139
2019-10-18,59.75,41.376,2.139
2019-10-19,66.13,41.376,2.139
2019-10-20,61.99,41.376,2.139
2019-10-22,59.27,41.376,2.139
2019-10-23,59.23,41.376,2.139
2019-10-24,61.39,41.376,2.139
2019-10-25,61.11,41.376,2.139
2019-10-26,66.39,41.376,2.139
2019-10-27,63.74,41.376,2.139
2019-10-28,57.29,41.376,2.139
2019-10-29,58.0,41.376,2.139
2019-10-30,58.53,41.376,2.139
2019-10-31,62.1,41.376,2.139
2019-11-01,63.47,41.376,2.139
2019-11-02,63.65,41.376,2.139
2019-11-03,61.44,41.376,2.139
2019-11-04,60.48,41.376,2.139
2019-11-05,59.47,41.376,2.139
2019-11-06,59.66,41.376,2.139
2019-11-07,61.83,41.376,2.139
2019-11-08,61.87,41.376,2.139
2019-11-09,64.51,41.376,2.139
2019-11-10,60.72,41.376,2.139
2019-11-11,57.71,41.376,2.139
2019-11-12,60.56,41.376,2.139
2019-11-13,59.52,41.376,2.139
2019-11-14,60.83,41.376,2.139
2019-11-15,58.66,41.376,2.139
2019-11-16,62.71,41.376,2.139
2019-11-17,59.92,41.376,2.139
2019-11-18,57.68,41.376,2.139
2019-11-19,59.81,41.376,2.139
2019-11-20,58.55,41.376,2.139
2019-11-21,59.02,41.376,2.139
2019-11-22,58.9,41.376,2.139
2019-11-23,61.86,41.376,2.139
2019-11-24,60.38,41.376,2.139
2019-11-25,57.02,41.376,2.139
2019-11-26,58.42,41.376,2.139
2019-11-27,57.54,41.376,2.139
2019-11-28,61.34,41.376,2.139
2019-11-29,61.42,41.376,2.139
2019-11-30,64.57,41.376,2.139
2019-12-01,61.87,41.376,2.139
2019-12-02,56.84,41.376,2.139
2019-12-03,56.98,41.376,2.139
2019-12-04,58.62,41.376,2.139
2019-12-05,59.23,41.376,2.139
2019-12-06,64.6,41.376,2.139
2019-12-07,61.46,41.376,2.139
2019-12-08,60.4,41.376,2.139
2019-12-09,57.98,41.376,2.139
2019-12-10,57.45,41.376,2.139
2019-12-11,57.25,41.376,2.139
2019-12-12,61.06,41.376,2.139
2019-12-13,61.48,41.376,2.139
2019-12-14,66.27,41.376,2.139
2019-12-15,63.05,41.376,2.139
2019-12-16,59.0,41.376,2.139
2019-12-17,58.97,41.376,2.139
2019-12-18,59.38,41.376,2.139
2019-12-19,60.03,41.376,2.139
2019-12-20,61.05,41.376,2.139
2019-12-21,64.65,41.376,2.139
2019-12-22,63.08,41.376,2.139
2019-12-23,60.77,41.376,2.139
2019-12-24,59.28,41.376,2.139
2019-12-25,60.56,41.376,2.139
2019-12-26,61.31,41.376,2.139
2019-12-27,61.02,41.376,2.139
2019-12-28,63.65,41.376,2.139
2019-12-29,60.49,41.376,2.139
2019-12-30,60.15,41.376,2.139
2019-12-31,58.4,41.376,2.139
2019-07-01,69.22,41.408,2.192
2019-07-02,69.75,41.408,2.192
2019-07-03,71.88,41.408,2.192
2019-07-04,70.02,41.408,2.192
2019-07-05,67.14,41.408,2.192
2019-07-06,63.92,41.408,2.192
2019-07-07,63.51,41.408,2.192
2019-07-08,69.65,41.408,2.192
2019-07-09,70.0,41.408,2.192
2019-07-10,67.71,41.408,2.192
2019-07-01,61.18,41.407,2.155
2019-07-02,62.59,41.407,2.155
2019-07-03,62.8,41.407,2.155
2019-07-04,61.33,41.407,2.155
2019-07-05,58.99,41.407,2.155
2019-07-06,58.76,41.407,2.155
2019-07-07,57.33,41.407,2.155
2019-07-08,58.94,41.407,2.155
2019-07-09,60.78,41.407,2.155
2019-07-10,59.02,41.407,2.155
2019-07-11,60.88,41.407,2.155
2019-07-12,61.97,41.407,2.155
2019-07-13,58.22,41.407,2.155
2019-07-14,57.55,41.407,2.155
2019-07-15,60.52,41.407,2.155
2019-07-16,60.22,41.407,2.155
2019-07-17,57.59,41.407,2.155
2019-07-18,60.91,41.407,2.155
2019-07-19,60.62,41.407,2.155
2019-07-20,58.18,41.407,2.155
2019-07-21,56.58,41.407,2.155
2019-07-22,60.03,41.407,2.155
2019-07-23,58.9,41.407,2.155
2019-07-24,57.8,41.407,2.155
2019-07-25,59.76,41.407,2.155
2019-07-26,60.39,41.407,2.155
2019-07-27,57.91,41.407,2.155
2019-07-28,55.87,41.407,2.155
2019-07-29,60.6,41.407,2.155
2019-07-30,57.57,41.407,2.155
2019-07-31,57.22,41.407,2.155
2019-08-01,58.31,41.407,2.155
2019-08-02,56.27,41.407,2.155
2019-08-03,55.78,41.407,2.155
2019-08-04,54.06,41.407,2.155
2019-08-05,54.56,41.407,2.155
2019-08-06,55.37,41.407,2.155
2019-08-07,57.08,41.407,2.155
2019-08-08,56.85,41.407,2.155
2019-08-09,55.33,41.407,2.155
2019-08-10,55.68,41.407,2.155
2019-08-11,55.04,41.407,2.155
2019-08-12,56.27,41.407,2.155
2019-08-13,55.52,41.407,2.155
2019-08-14,57.37,41.407,2.155
2019-08-15,65.08,41.407,2.155
2019-08-16,67.23,41.407,2.155
2019-08-17,73.05,41.407,2.155
2019-08-18,66.68,41.407,2.155
2019-08-19,66.73,41.407,2.155
2019-08-20,61.99,41.407,2.155
2019-08-21,62.53,41.407,2.155
2019-08-22,61.83,41.407,2.155
2019-08-23,53.69,41.407,2.155
2019-08-24,54.53,41.407,2.155
2019-08-25,52.5,41.407,2.155
2019-08-26,55.02,41.407,2.155
2019-08-27,60.57,41.407,2.155
2019-08-28,63.31,41.407,2.155
2019-08-29,61.35,41.407,2.155
2019-08-30,59.9,41.407,2.155
2019-08-31,54.46,41.407,2.155
2019-09-01,53.49,41.407,2.155
2019-09-02,57.86,41.407,2.155
2019-09-03,59.15,41.407,2.155
2019-09-04,59.91,41.407,2.155
2019-09-05,60.96,41.407,2.155
2019-09-06,58.7,41.407,2.155
2019-09-07,55.3,41.407,2.155
2019-09-08,55.74,41.407,2.155
2019-09-09,56.49,41.407,2.155
2019-09-10,58.53,41.407,2.155
2019-09-11,58.25,41.407,2.155
2019-09-12,56.97,41.407,2.155
2019-09-13,58.67,41.407,2.155
2019-09-14,57.0,41.407,2.155
2019-09-15,57.29,41.407,2.155
2019-09-16,55.38,41.407,2.155
2019-09-17,56.34,41.407,2.155
2019-09-18,57.7,41.407,2.155
2019-09-19,58.05,41.407,2.155
2019-09-20,59.0,41.407,2.155
2019-09-21,56.35,41.407,2.155
2019-09-22,55.9,41.407,2.155
2019-09-23,58.05,41.407,2.155
2019-09-24,56.42,41.407,2.155
2019-09-25,56.52,41.407,2.155
2019-09-26,57.78,41.407,2.155
2019-09-27,59.74,41.407,2.155
2019-09-28,60.94,41.407,2.155
2019-09-29,56.39,41.407,2.155
2019-09-30,56.65,41.407,2.155
2019-10-01,56.96,41.407,2.155
2019-10-02,57.35,41.407,2.155
2019-10-03,56.99,41.407,2.155
2019-10-04,59.45,41.407,2.155
2019-10-05,61.18,41.407,2.155
2019-10-06,61.4,41.407,2.155
2019-10-07,56.9,41.407,2.155
2019-10-08,56.68,41.407,2.155
2019-10-09,57.17,41.407,2.155
2019-10-10,57.48,41.407,2.155
2019-10-11,57.72,41.407,2.155
2019-10-12,61.02,41.407,2.155
2019-10-13,58.54,41.407,2.155
2019-10-14,56.78,41.407,2.155
2019-10-15,57.75,41.407,2.155
2019-10-16,55.4,41.407,2.155
2019-10-17,56.22,41.407,2.155
2019-10-18,58.1,41.407,2.155
2019-10-19,59.66,41.407,2.155
2019-10-20,57.54,41.407,2.155
2019-10-21,56.43,41.407,2.155
2019-10-22,58.17,41.407,2.155
2019-10-23,59.2,41.407,2.155
2019-10-24,58.31,41.407,2.155
2019-10-25,57.21,41.407,2.155
2019-10-26,60.31,41.407,2.155
2019-10-27,59.32,41.407,2.155
2019-10-28,55.56,41.407,2.155
2019-10-29,56.02,41.407,2.155
2019-10-30,56.25,41.407,2.155
2019-10-31,59.28,41.407,2.155
2019-11-01,56.4,41.407,2.155
2019-11-02,56.57,41.407,2.155
2019-11-03,56.06,41.407,2.155
2019-11-04,55.68,41.407,2.155
2019-11-05,56.01,41.407,2.155
2019-11-06,57.57,41.407,2.155
2019-11-07,56.52,41.407,2.155
2019-11-08,57.18,41.407,2.155
2019-11-09,59.56,41.407,2.155
2019-11-10,57.5,41.407,2.155
2019-11-11,56.02,41.407,2.155
2019-11-12,54.9,41.407,2.155
2019-11-13,55.3,41.407,2.155
2019-11-14,57.75,41.407,2.155
2019-11-15,56.92,41.407,2.155
2019-11-16,57.27,41.407,2.155
2019-11-17,56.79,41.407,2.155
2019-11-18,54.95,41.407,2.155
2019-11-19,55.52,41.407,2.155
2019-11-20,55.35,41.407,2.155
2019-11-21,57.16,41.407,2.155
2019-11-22,56.59,41.407,2.155
2019-11-23,58.49,41.407,2.155
2019-11-24,56.9,41.407,2.155
2019-11-25,57.29,41.407,2.155
2019-11-26,56.58,41.407,2.155
2019-11-27,56.27,41.407,2.155
2019-11-28,57.41,41.407,2.155
2019-11-29,57.9,41.407,2.155
2019-11-30,59.53,41.407,2.155
2019-12-01,56.36,41.407,2.155
2019-12-02,55.83,41.407,2.155
2019-12-03,55.07,41.407,2.155
2019-12-04,54.44,41.407,2.155
2019-12-05,52.95,41.407,2.155
2019-12-06,54.2,41.407,2.155
2019-12-07,55.92,41.407,2.155
2019-12-08,54.99,41.407,2.155
2019-12-09,56.27,41.407,2.155
2019-12-10,56.11,41.407,2.155
2019-12-11,54.74,41.407,2.155
2019-12-12,57.56,41.407,2.155
2019-12-13,59.2,41.407,2.155
2019-12-14,61.12,41.407,2.155
2019-12-15,56.87,41.407,2.155
2019-12-16,57.23,41.407,2.155
2019-12-17,57.55,41.407,2.155
2019-12-18,56.42,41.407,2.155
2019-12-19,60.21,41.407,2.155
2019-12-20,59.37,41.407,2.155
2019-12-21,57.93,41.407,2.155
2019-12-22,58.17,41.407,2.155
2019-12-23,57.04,41.407,2.155
2019-12-24,57.65,41.407,2.155
2019-12-25,55.9,41.407,2.155
2019-12-26,53.54,41.407,2.155
2019-12-27,55.74,41.407,2.155
2019-12-28,56.18,41.407,2.155
2019-12-29,53.66,41.407,2.155
2019-12-30,56.14,41.407,2.155
2019-12-31,56.85,41.407,2.155
2019-07-01,65.14,41.377,2.156
2019-07-02,65.35,41.377,2.156
2019-07-03,65.0,41.377,2.156
2019-07-04,65.13,41.377,2.156
2019-07-05,66.8,41.377,2.156
2019-07-06,63.72,41.377,2.156
2019-07-07,63.27,41.377,2.156
2019-07-08,64.66,41.377,2.156
2019-07-09,65.18,41.377,2.156
2019-07-10,65.37,41.377,2.156
2019-07-11,65.1,41.377,2.156
2019-07-12,65.07,41.377,2.156
2019-07-13,63.76,41.377,2.156
2019-07-14,62.66,41.377,2.156
2019-07-15,64.75,41.377,2.156
2019-07-16,64.97,41.377,2.156
2019-07-17,65.23,41.377,2.156
2019-07-18,64.84,41.377,2.156
2019-07-19,65.3,41.377,2.156
2019-07-20,63.83,41.377,2.156
2019-07-21,63.33,41.377,2.156
2019-07-22,64.88,41.377,2.156
2019-07-23,64.7,41.377,2.156
2019-07-24,65.21,41.377,2.156
2019-07-25,64.99,41.377,2.156
2019-07-26,65.14,41.377,2.156
2019-07-27,64.59,41.377,2.156
2019-07-28,63.21,41.377,2.156
2019-07-29,64.88,41.377,2.156
2019-07-30,64.78,41.377,2.156
2019-07-31,65.2,41.377,2.156
2019-08-01,64.85,41.377,2.156
2019-08-02,64.57,41.377,2.156
2019-08-03,63.57,41.377,2.156
2019-08-04,62.48,41.377,2.156
2019-08-05,64.05,41.377,2.156
2019-08-06,64.64,41.377,2.156
2019-08-07,65.27,41.377,2.156
2019-08-08,64.39,41.377,2.156
2019-08-09,64.68,41.377,2.156
2019-08-10,63.61,41.377,2.156
2019-08-11,62.76,41.377,2.156
2019-08-12,64.48,41.377,2.156
2019-08-13,63.54,41.377,2.156
2019-08-14,64.16,41.377,2.156
2019-08-15,63.78,41.377,2.156
2019-08-16,64.45,41.377,2.156
2019-08-17,63.32,41.377,2.156
2019-08-18,62.46,41.377,2.156
2019-08-19,64.29,41.377,2.156
2019-08-20,63.87,41.377,2.156
2019-08-21,64.08,41.377,2.156
2019-08-22,63.8,41.377,2.156
2019-08-23,64.02,41.377,2.156
2019-08-24,62.85,41.377,2.156
2019-08-25,62.19,41.377,2.156
2019-08-26,63.6,41.377,2.156
2019-08-27,64.9,41.377,2.156
2019-08-28,64.34,41.377,2.156
2019-08-29,64.2,41.377,2.156
2019-08-30,64.2,41.377,2.156
2019-08-31,63.44,41.377,2.156
2019-09-01,62.62,41.377,2.156
2019-09-02,64.63,41.377,2.156
2019-09-03,65.75,41.377,2.156
2019-09-04,64.69,41.377,2.156
2019-09-05,65.02,41.377,2.156
2019-09-06,65.17,41.377,2.156
2019-09-07,63.5,41.377,2.156
2019-09-08,63.71,41.377,2.156
2019-09-09,64.92,41.377,2.156
2019-09-10,67.82,41.377,2.156
2019-09-11,65.72,41.377,2.156
2019-09-12,65.06,41.377,2.156
2019-09-13,65.04,41.377,2.156
2019-09-14,63.83,41.377,2.156
2019-09-15,64.22,41.377,2.156
2019-09-16,64.95,41.377,2.156
2019-09-17,65.33,41.377,2.156
2019-09-18,65.07,41.377,2.156
2019-09-19,65.56,41.377,2.156
2019-09-20,65.65,41.377,2.156
2019-09-21,65.1,41.377,2.156
2019-09-22,64.03,41.377,2.156
2019-09-23,65.21,41.377,2.156
2019-09-24,64.85,41.377,2.156
2019-09-25,65.36,41.377,2.156
2019-09-26,64.85,41.377,2.156
2019-09-27,65.9,41.377,2.156
2019-09-28,64.32,41.377,2.156
2019-09-29,63.68,41.377,2.156
2019-09-30,64.97,41.377,2.156
2019-10-01,65.48,41.377,2.156
2019-10-02,65.39,41.377,2.156
2019-10-03,65.5,41.377,2.156
2019-10-04,65.08,41.377,2.156
2019-10-05,65.36,41.377,2.156
2019-10-06,64.38,41.377,2.156
2019-10-07,65.06,41.377,2.156
2019-10-08,65.2,41.377,2.156
2019-10-09,65.4,41.377,2.156
2019-10-10,65.51,41.377,2.156
2019-10-11,65.85,41.377,2.156
2019-10-12,64.2,41.377,2.156
2019-10-13,64.21,41.377,2.156
2019-10-14,65.0,41.377,2.156
2019-10-15,65.86,41.377,2.156
2019-10-16,65.31,41.377,2.156
2019-10-17,65.0,41.377,2.156
2019-10-18,63.1,41.377,2.156
2019-10-19,64.42,41.377,2.156
2019-10-20,63.48,41.377,2.156
2019-10-21,64.49,41.377,2.156
2019-10-22,66.62,41.377,2.156
2019-10-23,66.97,41.377,2.156
2019-10-24,65.45,41.377,2.156
2019-10-25,65.65,41.377,2.156
2019-10-26,64.94,41.377,2.156
2019-10-27,64.27,41.377,2.156
2019-10-28,65.26,41.377,2.156
2019-10-29,65.67,41.377,2.156
2019-10-30,65.7,41.377,2.156
2019-10-31,65.51,41.377,2.156
2019-11-01,63.94,41.377,2.156
2019-11-02,63.93,41.377,2.156
2019-11-03,62.72,41.377,2.156
2019-11-04,64.14,41.377,2.156
2019-11-05,65.01,41.377,2.156
2019-11-06,64.83,41.377,2.156
2019-11-07,65.13,41.377,2.156
2019-11-08,65.49,41.377,2.156
2019-11-09,64.69,41.377,2.156
2019-11-10,64.67,41.377,2.156
2019-11-11,65.05,41.377,2.156
2019-11-12,64.84,41.377,2.156
2019-11-13,65.8,41.377,2.156
2019-11-14,66.52,41.377,2.156
2019-11-15,65.86,41.377,2.156
2019-11-16,65.0,41.377,2.156
2019-11-17,63.92,41.377,2.156
2019-11-18,64.77,41.377,2.156
2019-11-19,65.37,41.377,2.156
2019-11-20,65.63,41.377,2.156
2019-11-21,65.5,41.377,2.156
2019-11-22,66.28,41.377,2.156
2019-11-23,65.45,41.377,2.156
2019-11-24,63.7,41.377,2.156
2019-11-25,64.83,41.377,2.156
2019-11-26,65.25,41.377,2.156
2019-11-27,65.39,41.377,2.156
2019-11-28,65.5,41.377,2.156
2019-11-29,65.83,41.377,2.156
2019-11-30,65.51,41.377,2.156
2019-12-01,64.51,41.377,2.156
2019-12-02,65.25,41.377,2.156
2019-12-03,65.55,41.377,2.156
2019-12-04,67.67,41.377,2.156
2019-12-05,68.01,41.377,2.156
2019-12-06,64.61,41.377,2.156
2019-12-07,64.09,41.377,2.156
2019-12-08,64.05,41.377,2.156
2019-12-09,65.24,41.377,2.156
2019-12-10,65.53,41.377,2.156
2019-12-11,66.35,41.377,2.156
2019-12-12,65.69,41.377,2.156
2019-12-13,65.85,41.377,2.156
2019-12-14,64.75,41.377,2.156
2019-12-15,63.85,41.377,2.156
2019-12-16,65.39,41.377,2.156
2019-12-17,65.52,41.377,2.156
2019-12-18,65.73,41.377,2.156
2019-12-19,65.84,41.377,2.156
2019-12-20,66.97,41.377,2.156
2019-12-21,65.46,41.377,2.156
2019-12-22,63.18,41.377,2.156
2019-12-23,64.98,41.377,2.156
